Latitude,Longitude,count,category
48.18046620459474,11.504930581478948,1,2
48.14479052891902,11.56281790542262,1,2
48.0980337721622,11.587324947676144,1,2
48.09046620459463,11.50281790542261,1,2
48.16073647486498,11.565775651901493,1,2
48.14181755594604,11.70986015894377,1,2
48.12695269108116,11.51549396176064,1,2
48.19587161000016,11.613944665986008,1,2
48.112628366756816,11.49183198992965,1,2
48.15452025864876,11.524367201197261,1,2
48.10424998837843,11.628310863169109,1,2
48.12911485324332,11.630846074436715,1,2
48.129655393783864,11.602113680070513,1,2
48.08641215054057,11.488029173028242,1,2
48.13776350189198,11.683662975845174,1,2
48.10235809648653,11.643522130774745,1,2
48.139385123513605,11.668874243450805,1,2
48.103709447837886,11.614367201197275,1,2
48.17262836675689,11.643099595563477,1,2
48.183979718108255,11.490564384295848,1,2
48.18533106945961,11.425916496971894,1,2
48.16803377216229,11.465212271619787,1,2
48.17452025864878,11.5408460744367,1,2
48.18641215054069,11.619437623732487,1,2
48.16046620459471,11.40309959556344,1,2
48.10073647486491,11.647324947676154,1,2
48.12479052891899,11.512113680070499,1,2
48.107493231621675,11.552254525140928,1,2
48.20073647486503,11.602958750493048,1,2
48.15073647486497,11.594930581478962,1,2
48.1964121505407,11.460564384295843,1,2
48.13560133972982,11.546761567394448,1,2
48.12857431270278,11.569155933591635,1,2
48.135331069459546,11.600423539225442,1,2
48.14154728567577,11.58817001809868,1,2
48.0934391775676,11.569155933591635,1,2
48.1274932316217,11.594930581478962,1,2
48.111547285675734,11.58436720119727,1,2
48.15992566405417,11.548451708239519,1,2
48.121006745135205,11.496902412464863,1,2
48.14019593432442,11.460564384295843,1,2
48.11452025864871,11.53366297584515,1,2
48.09668242081085,11.543803820915574,1,2
48.15154728567578,11.511268609647964,1,2
48.13776350189198,11.531550299788812,1,2
48.14452025864875,11.603381285704316,1,2
48.138574312702794,11.601691144859245,1,2
48.093979718108145,11.476198187112747,1,2
48.12452025864872,11.556057342042337,1,2
48.12641215054062,11.558170018098675,1,2
48.18668242081096,11.465634806831055,1,2
48.1458716100001,11.61183198992967,1,2
48.130736474864946,11.589437623732483,1,2
48.08722296135138,11.50662072232402,1,2
48.179385123513654,11.567043257535296,1,2
48.14884458297308,11.536198187112756,1,2
48.18695269108123,11.569578468802902,1,2
48.16506079918931,11.587324947676144,1,2
48.139114853243335,11.418310863169076,1,2
48.094249988378415,11.629578468802912,1,2
48.22343917756776,11.630423539225447,1,2
48.098304042432474,11.564930581478958,1,2
48.1366824208109,11.39760663781696,1,2
48.18749323162177,11.550564384295857,1,2
48.20587161000017,11.542536215281771,1,2
48.11911485324331,11.607606637816993,1,2
48.11100674513519,11.603381285704316,1,2
48.16370944783796,11.48633903218317,1,2
48.15641215054065,11.573381285704311,1,2
48.12722296135143,11.602113680070513,1,2
48.107763501891945,11.627043257535306,1,2
48.20316890729747,11.572958750493044,1,2
48.125871610000075,11.475353116690211,1,2
48.14614188027037,11.547606637816983,1,2
48.192628366756914,11.589015088521215,1,2
48.13722296135144,11.58098691950713,1,2
48.19424998837854,11.463522130774717,1,2
48.17749323162176,11.587747482887412,1,2
48.22722296135155,11.57000100401417,1,2
48.14181755594604,11.495212271619792,1,2
48.14289863702712,11.394648891338086,1,2
48.10235809648653,11.658733398380381,1,2
48.088844582973,11.608874243450796,1,2
48.130466204594676,11.595775651901498,1,2
48.116952691081146,11.524367201197261,1,2
48.19479052891908,11.534085511056418,1,2
48.14208782621631,11.700141849084613,1,2
48.10235809648653,11.692536215281795,1,2
48.1826283667569,11.55352213077473,1,2
48.10208782621626,11.579296778662059,1,2
48.11992566405412,11.582254525140932,1,2
48.17641215054068,11.505353116690216,1,2
48.13614188027036,11.569578468802902,1,2
48.152898637027135,11.548451708239519,1,2
48.103439177567616,11.709437623732502,1,2
48.19479052891908,11.608874243450796,1,2
48.12452025864872,11.552677060352195,1,2
48.10424998837843,11.651127764577563,1,2
48.14208782621631,11.420001004014146,1,2
48.12424998837845,11.48295875049303,1,2
48.21370944783802,11.539578468802898,1,2
48.103168907297345,11.5683108631691,1,2
48.139114853243335,11.64817001809869,1,2
48.148033772162265,11.465634806831055,1,2
48.20776350189207,11.462254525140914,1,2
48.12262836675683,11.554367201197266,1,2
48.14533106945956,11.517606637816979,1,2
48.14181755594604,11.512958750493034,1,2
48.08370944783786,11.511268609647964,1,2
48.10587161000005,11.636339032183194,1,2
48.175060799189325,11.52267706035219,1,2
48.179655393783925,11.51549396176064,1,2
48.197493231621785,11.507465792746554,1,2
48.1596553937839,11.58098691950713,1,2
48.09749323162166,11.490986919507115,1,2
48.16722296135148,11.570846074436705,1,2
48.156682420810924,11.653662975845169,1,2
48.125871610000075,11.578874243450791,1,2
48.17181755594608,11.593240440633892,1,2
48.088844582973,11.635916496971927,1,2
48.135331069459546,11.573803820915579,1,2
48.210736474865044,11.49563480683106,1,2
48.210736474865044,11.581409454718397,1,2
48.13181755594603,11.563240440633887,1,2
48.19154728567583,11.54464889133811,1,2
48.156682420810924,11.511268609647964,1,2
48.09722296135139,11.498170018098666,1,2
48.130466204594676,11.57718410260572,1,2
48.125601339729805,11.536198187112756,1,2
48.139655393783876,11.540423539225433,1,2
48.156952691081194,11.400986919507101,1,2
48.17289863702716,11.585634806831074,1,2
48.09965539378383,11.530282694155009,1,2
48.20452025864882,11.622817905422629,1,2
48.14073647486496,11.5826770603522,1,2
48.19235809648664,11.550986919507125,1,2
48.094249988378415,11.505775651901484,1,2
48.180195934324466,11.604648891338119,1,2
48.14695269108118,11.45549396176063,1,2
48.11803377216223,11.502395370211342,1,2
48.17749323162176,11.46647987725359,1,2
48.17695269108122,11.544226356126842,1,2
48.13587161000009,11.53535311669022,1,2
48.06587161,11.516339032183176,1,2
48.15911485324336,11.58817001809868,1,2
48.130195934324405,11.494367201197257,1,2
48.152358096486594,11.598733398380372,1,2
48.10479052891897,11.589437623732483,1,2
48.156682420810924,11.564930581478958,1,2
48.15641215054065,11.434789736408515,1,2
48.139655393783876,11.536198187112756,1,2
48.085601339729756,11.674367201197285,1,2
48.129925664054134,11.559437623732478,1,2
48.21695269108127,11.561550299788816,1,2
48.20019593432449,11.403522130774707,1,2
48.130195934324405,11.693803820915598,1,2
48.116682420810875,11.49183198992965,1,2
48.14154728567577,11.500282694155004,1,2
48.16046620459471,11.568733398380367,1,2
48.12830404243251,11.611409454718402,1,2
48.17397971810824,11.527747482887403,1,2
48.14046620459469,11.591972835000089,1,2
48.15100674513524,11.536620722324024,1,2
48.179114853243384,11.536198187112756,1,2
48.12208782621629,11.654508046267704,1,2
48.08587161000003,11.663381285704325,1,2
48.15803377216228,11.476198187112747,1,2
48.0953310694595,11.537043257535291,1,2
48.14262836675685,11.463099595563449,1,2
48.102898637027074,11.610564384295866,1,2
48.081277015405426,11.53915593359163,1,2
48.117222961351416,11.526902412464867,1,2
48.12343917756764,11.578451708239523,1,2
48.20992566405423,11.646902412464886,1,2
48.10965539378384,11.525634806831064,1,2
48.15452025864876,11.547184102605716,1,2
48.116952691081146,11.494367201197257,1,2
48.18127701540555,11.439860158943727,1,2
48.17397971810824,11.429719313873303,1,2
48.16938512351364,11.541691144859236,1,2
48.13154728567576,11.597888327957836,1,2
48.117222961351416,11.690846074436724,1,2
48.08722296135138,11.644789736408548,1,2
48.16370944783796,11.411550299788793,1,2
48.1412770154055,11.585212271619806,1,2
48.13749323162171,11.714508046267714,1,2
48.13560133972982,11.5408460744367,1,2
48.13370944783792,11.610141849084599,1,2
48.12046620459466,11.494367201197257,1,2
48.11019593432438,11.585634806831074,1,2
48.22614188027047,11.540423539225433,1,2
48.099114853243286,11.512958750493034,1,2
48.076682420810826,11.507465792746554,1,2
48.10992566405411,11.627043257535306,1,2
48.14749323162172,11.462677060352181,1,2
48.18560133972988,11.622817905422629,1,2
48.14641215054064,11.51929677866205,1,2
48.1826283667569,11.497747482887398,1,2
48.152358096486594,11.563240440633887,1,2
48.18343917756771,11.56281790542262,1,2
48.11965539378385,11.556479877253604,1,2
48.16857431270283,11.601691144859245,1,2
48.1642499883785,11.474930581478944,1,2
48.13587161000009,11.602113680070513,1,2
48.098574312702745,11.507043257535287,1,2
48.14884458297308,11.565775651901493,1,2
48.09965539378383,11.516761567394443,1,2
48.11019593432438,11.536620722324024,1,2
48.20884458297315,11.48633903218317,1,2
48.18560133972988,11.574226356126847,1,2
48.17587161000014,11.630846074436715,1,2
48.0907364748649,11.497747482887398,1,2
48.15370944783795,11.612254525140937,1,2
48.13560133972982,11.668451708239537,1,2
48.211277015405585,11.63338128570432,1,2
48.10668242081086,11.589437623732483,1,2
48.12235809648656,11.597888327957836,1,2
48.107222961351404,11.598310863169104,1,2
48.09749323162166,11.652395370211366,1,2
48.166141880270395,11.586057342042341,1,2
48.14289863702712,11.501972835000075,1,2
48.134790528919005,11.521831989929655,1,2
48.112628366756816,11.703522130774754,1,2
48.12046620459466,11.490986919507115,1,2
48.11911485324331,11.534085511056418,1,2
48.16911485324337,11.537043257535291,1,2
48.1412770154055,11.534085511056418,1,2
48.18614188027042,11.465212271619787,1,2
48.166412150540665,11.663381285704325,1,2
48.120736474864934,11.616057342042346,1,2
48.17370944783797,11.628733398380376,1,2
48.14452025864875,11.41028269415499,1,2
48.14965539378389,11.394226356126818,1,2
48.16803377216229,11.465212271619787,1,2
48.12884458297305,11.650705229366295,1,2
48.16289863702715,11.587747482887412,1,2
48.18208782621636,11.533240440633882,1,2
48.11127701540546,11.544226356126842,1,2
48.15803377216228,11.535775651901488,1,2
48.189114853243396,11.525634806831064,1,2
48.13803377216225,11.52098691950712,1,2
48.22181755594614,11.629578468802912,1,2
48.094249988378415,11.64267706035221,1,2
48.125601339729805,11.543803820915574,1,2
48.18154728567582,11.572536215281776,1,2
48.129925664054134,11.48633903218317,1,2
48.13776350189198,11.542113680070504,1,2
48.138574312702794,11.646902412464886,1,2
48.126141880270346,11.569578468802902,1,2
48.10019593432437,11.558592553309943,1,2
48.10992566405411,11.524367201197261,1,2
48.148574312702806,11.507465792746554,1,2
48.16397971810823,11.528592553309938,1,2
48.135331069459546,11.547606637816983,1,2
48.111817555946004,11.53366297584515,1,2
48.125871610000075,11.676479877253623,1,2
48.14073647486496,11.601268609647978,1,2
48.11046620459465,11.53535311669022,1,2
48.12452025864872,11.48295875049303,1,2
48.21911485324343,11.632536215281785,1,2
48.10560133972978,11.587324947676144,1,2
48.11479052891898,11.661691144859255,1,2
48.10857431270276,11.639296778662068,1,2
48.1596553937839,11.580564384295862,1,2
48.121817555946016,11.688733398380386,1,2
48.16452025864877,11.583099595563468,1,2
48.13100674513522,11.616902412464881,1,2
48.0861418802703,11.534085511056418,1,2
48.17262836675689,11.642254525140942,1,2
48.099114853243286,11.643944665986012,1,2
48.162087826216336,11.563662975845155,1,2
48.16992566405418,11.635071426549391,1,2
48.15127701540551,11.563240440633887,1,2
48.08370944783786,11.50662072232402,1,2
48.111817555946004,11.63000100401418,1,2
48.16343917756769,11.596198187112766,1,2
48.152628366756865,11.514226356126837,1,2
48.088844582973,11.661691144859255,1,2
48.18073647486501,11.5970432575353,1,2
48.130195934324405,11.598310863169104,1,2
48.18235809648663,11.509155933591625,1,2
48.125331069459534,11.535775651901488,1,2
48.15181755594605,11.576761567394453,1,2
48.09965539378383,11.530705229366276,1,2
48.14884458297308,11.556057342042337,1,2
48.14695269108118,11.469015088521196,1,2
48.13722296135144,11.690001004014189,1,2
48.13776350189198,11.53366297584515,1,2
48.11289863702709,11.571268609647973,1,2
48.125601339729805,11.634648891338124,1,2
48.206952691081256,11.53366297584515,1,2
48.16262836675688,11.584789736408538,1,2
48.19479052891908,11.463099595563449,1,2
48.09722296135139,11.643099595563477,1,2
48.14452025864875,11.543803820915574,1,2
48.19424998837854,11.547184102605716,1,2
48.22641215054074,11.550986919507125,1,2
48.183979718108255,11.590282694155018,1,2
48.144249988378476,11.488874243450777,1,2
48.18100674513528,11.450001004014151,1,2
48.19884458297314,11.544226356126842,1,2
48.211277015405585,11.56281790542262,1,2
48.112087826216275,11.49732494767613,1,2
48.15560133972984,11.41746579274654,1,2
48.09127701540544,11.552254525140928,1,2
48.108033772162216,11.489296778662045,1,2
48.111817555946004,11.501550299788807,1,2
48.11776350189196,11.514226356126837,1,2
48.16452025864877,11.43394466598598,1,2
48.130195934324405,11.577606637816988,1,2
48.15424998837849,11.458874243450772,1,2
48.21262836675694,11.552677060352195,1,2
48.143709447837935,11.576339032183185,1,2
48.13154728567576,11.591972835000089,1,2
48.206952691081256,11.46098691950711,1,2
48.16019593432444,11.576339032183185,1,2
48.08397971810813,11.523944665985994,1,2
48.17830404243257,11.567043257535296,1,2
48.16938512351364,11.587747482887412,1,2
48.125331069459534,11.635916496971927,1,2
48.098304042432474,11.564930581478958,1,2
48.12776350189197,11.638451708239533,1,2
48.166682420810936,11.589437623732483,1,2
48.098304042432474,11.648592553309957,1,2
48.14181755594604,11.575071426549382,1,2
48.099114853243286,11.517184102605711,1,2
48.08695269108111,11.483381285704297,1,2
48.10641215054059,11.50831086316909,1,2
48.112358096486545,11.55732494767614,1,2
48.16235809648661,11.541268609647968,1,2
48.14181755594604,11.6950714265494,1,2
48.08370944783786,11.673099595563482,1,2
48.125601339729805,11.568733398380367,1,2
48.10397971810816,11.602958750493048,1,2
48.09695269108112,11.683240440633906,1,2
48.13695269108117,11.583944665986003,1,2
48.11857431270277,11.528592553309938,1,2
48.098574312702745,11.635916496971927,1,2
48.11073647486492,11.517184102605711,1,2
48.085601339729756,11.506198187112751,1,2
48.08668242081084,11.598733398380372,1,2
48.20073647486503,11.437324947676121,1,2
48.13992566405415,11.645212271619815,1,2
48.15127701540551,11.608451708239528,1,2
48.14506079918929,11.544226356126842,1,2
48.15641215054065,11.579296778662059,1,2
48.16046620459471,11.643944665986012,1,2
48.09127701540544,11.59366297584516,1,2
48.148574312702806,11.533240440633882,1,2
48.125871610000075,11.618592553309952,1,2
48.12424998837845,11.632536215281785,1,2
48.11479052891898,11.661268609647987,1,2
48.13262836675684,11.547184102605716,1,2
48.1688445829731,11.512958750493034,1,2
48.22641215054074,11.613944665986008,1,2
48.13397971810819,11.616057342042346,1,2
48.093709447837874,11.523944665985994,1,2
48.13722296135144,11.551409454718392,1,2
48.116141880270334,11.507465792746554,1,2
48.11506079918925,11.548451708239519,1,2
48.179114853243384,11.584789736408538,1,2
48.112628366756816,11.616479877253614,1,2
48.08722296135138,11.644789736408548,1,2
48.1596553937839,11.53366297584515,1,2
48.14992566405416,11.434789736408515,1,2
48.107763501891945,11.538733398380362,1,2
48.2010067451353,11.576761567394453,1,2
48.15479052891903,11.537043257535291,1,2
48.11073647486492,11.47197283500007,1,2
48.18046620459474,11.47915593359162,1,2
48.14695269108118,11.55183198992966,1,2
48.134520258648735,11.615634806831078,1,2
48.10154728567572,11.581831989929665,1,2
48.12776350189197,11.550986919507125,1,2
48.180195934324466,11.517606637816979,1,2
48.14641215054064,11.51929677866205,1,2
48.0842499883784,11.493522130774721,1,2
48.189114853243396,11.572536215281776,1,2
48.108304042432486,11.627043257535306,1,2
48.12776350189197,11.632113680070518,1,2
48.20965539378396,11.490564384295848,1,2
48.14992566405416,11.610141849084599,1,2
48.21235809648667,11.515916496971908,1,2
48.139385123513605,11.605071426549387,1,2
48.125331069459534,11.559860158943746,1,2
48.14181755594604,11.575071426549382,1,2
48.184249988378525,11.60633903218319,1,2
48.192898637027184,11.553099595563463,1,2
48.18506079918934,11.435212271619783,1,2
48.10235809648653,11.643522130774745,1,2
48.18343917756771,11.512958750493034,1,2
48.19506079918935,11.572113680070508,1,2
48.184249988378525,11.468592553309929,1,2
48.20370944783801,11.439860158943727,1,2
48.17262836675689,11.500282694155004,1,2
48.19965539378395,11.497747482887398,1,2
48.20884458297315,11.465212271619787,1,2
48.093979718108145,11.624930581478967,1,2
48.20370944783801,11.44112776457753,1,2
48.1228986370271,11.548451708239519,1,2
48.130195934324405,11.577606637816988,1,2
48.193709447837996,11.572113680070508,1,2
48.1091148532433,11.53746579274656,1,2
48.107493231621675,11.66422635612686,1,2
48.09560133972977,11.527324947676135,1,2
48.20479052891909,11.621127764577558,1,2
48.126141880270346,11.516339032183176,1,2
48.201547285675844,11.50662072232402,1,2
48.10424998837843,11.613099595563472,1,2
48.10073647486491,11.529015088521206,1,2
48.13397971810819,11.494789736408524,1,2
48.15181755594605,11.612254525140937,1,2
48.12722296135143,11.66422635612686,1,2
48.18749323162177,11.57169114485924,1,2
48.16397971810823,11.455916496971899,1,2
48.13397971810819,11.523099595563458,1,2
48.12857431270278,11.615634806831078,1,2
48.138844582973064,11.696761567394471,1,2
48.130736474864946,11.586902412464877,1,2
48.10668242081086,11.589437623732483,1,2
48.18154728567582,11.552254525140928,1,2
48.14965539378389,11.596620722324033,1,2
48.179655393783925,11.398029173028227,1,2
48.15019593432443,11.581831989929665,1,2
48.157493231621736,11.58098691950713,1,2
48.134520258648735,11.573381285704311,1,2
48.09722296135139,11.545071426549377,1,2
48.14181755594604,11.575071426549382,1,2
48.12722296135143,11.659578468802916,1,2
48.094790528918956,11.640564384295871,1,2
48.12857431270278,11.596198187112766,1,2
48.13181755594603,11.525634806831064,1,2
48.14019593432442,11.688733398380386,1,2
48.103439177567616,11.709437623732502,1,2
48.07722296135137,11.526057342042332,1,2
48.11127701540546,11.542958750493039,1,2
48.13154728567576,11.642254525140942,1,2
48.11479052891898,11.694648891338133,1,2
48.17397971810824,11.52817001809867,1,2
48.10587161000005,11.574226356126847,1,2
48.1137094478379,11.567465792746564,1,2
48.19208782621637,11.572536215281776,1,2
48.1091148532433,11.56619818711276,1,2
48.12668242081089,11.574226356126847,1,2
48.15641215054065,11.42676156739443,1,2
48.14208782621631,11.699296778662077,1,2
48.108033772162216,11.582254525140932,1,2
48.16289863702715,11.562395370211352,1,2
48.14235809648658,11.553099595563463,1,2
48.144249988378476,11.542113680070504,1,2
48.20397971810828,11.436902412464853,1,2
48.14073647486496,11.681550299788835,1,2
48.1183040424325,11.54633903218318,1,2
48.157493231621736,11.506198187112751,1,2
48.19073647486502,11.616057342042346,1,2
48.12046620459466,11.545071426549377,1,2
48.1137094478379,11.482113680070494,1,2
48.09722296135139,11.643099595563477,1,2
48.20938512351369,11.619860158943755,1,2
48.17181755594608,11.406902412464849,1,2
48.12776350189197,11.570846074436705,1,2
48.11749323162169,11.517606637816979,1,2
48.14100674513523,11.691268609647992,1,2
48.18073647486501,11.584789736408538,1,2
48.16992566405418,11.59915593359164,1,2
48.179114853243384,11.581409454718397,1,2
48.13343917756765,11.673944665986017,1,2
48.07938512351353,11.527747482887403,1,2
48.14452025864875,11.561127764577549,1,2
48.13830404243252,11.50450804626768,1,2
48.1964121505407,11.56450804626769,1,2
48.120736474864934,11.516761567394443,1,2
48.12857431270278,11.57549396176065,1,2
48.112358096486545,11.703522130774754,1,2
48.16046620459471,11.575071426549382,1,2
48.15803377216228,11.574648891338114,1,2
48.16316890729742,11.541691144859236,1,2
48.19965539378395,11.589015088521215,1,2
48.09965539378383,11.63169114485925,1,2
48.12479052891899,11.537043257535291,1,2
48.08695269108111,11.498592553309933,1,2
48.18668242081096,11.576339032183185,1,2
48.09587161000004,11.507043257535287,1,2
48.08181755594597,11.5264798772536,1,2
48.13992566405415,11.572536215281776,1,2
48.17587161000014,11.559860158943746,1,2
48.11019593432438,11.57549396176065,1,2
48.179655393783925,11.509578468802893,1,2
48.10208782621626,11.500705229366272,1,2
48.18749323162177,11.57549396176065,2,3
48.11803377216223,11.515071426549373,2,3
48.11316890729736,11.53366297584515,2,3
48.1183040424325,11.629155933591644,2,3
48.215331069459644,11.503240440633878,2,3
48.170466204594725,11.586057342042341,2,3
48.148033772162265,11.565353116690225,2,3
48.1183040424325,11.584789736408538,2,3
48.12884458297305,11.5683108631691,2,3
48.16073647486498,11.558592553309943,2,3
48.139655393783876,11.604648891338119,2,3
48.202628366756926,11.619860158943755,2,3
48.14046620459469,11.583099595563468,2,3
48.12019593432439,11.667184102605734,2,3
48.121277015405475,11.673099595563482,2,3
48.139114853243335,11.510846074436696,2,3
48.13830404243252,11.657465792746578,2,3
48.111817555946004,11.503662975845145,2,3
48.13154728567576,11.412395370211328,2,3
48.14154728567577,11.424226356126823,2,3
48.16965539378391,11.532817905422615,2,3
48.21343917756775,11.483381285704297,2,3
48.1366824208109,11.611409454718402,2,3
48.13641215054063,11.66802917302827,2,3
48.084790528918944,11.667184102605734,2,3
48.09235809648652,11.648592553309957,2,3
48.15452025864876,11.578874243450791,2,3
48.10479052891897,11.562395370211352,2,3
48.198033772162326,11.527324947676135,2,3
48.13695269108117,11.522254525140923,2,3
48.138844582973064,11.60802917302826,2,3
48.17722296135149,11.601691144859245,2,3
48.13560133972982,11.579719313873326,2,3
48.13641215054063,11.56450804626769,2,3
48.13343917756765,11.707324947676163,2,3
48.16452025864877,11.472817905422605,2,3
48.120736474864934,11.561550299788816,2,3
48.13560133972982,11.548029173028251,2,3
48.12641215054062,11.659155933591649,2,3
48.15127701540551,11.564085511056422,2,3
48.125601339729805,11.500282694155004,2,3
48.143709447837935,11.548874243450786,2,3
48.094790528918956,11.499437623732469,2,3
48.18316890729744,11.45929677866204,2,3
48.12235809648656,11.579296778662059,2,3
48.12316890729737,11.602958750493048,2,3
48.12803377216224,11.608451708239528,2,3
48.162087826216336,11.583522130774735,2,3
48.08208782621624,11.504930581478948,2,3
48.1412770154055,11.70986015894377,2,3
48.147763501891994,11.527747482887403,2,3
48.13614188027036,11.564930581478958,2,3
48.18235809648663,11.56281790542262,2,3
48.129925664054134,11.531550299788812,2,3
48.134249988378464,11.578451708239523,2,3
48.20992566405423,11.555634806831069,2,3
48.13803377216225,11.616479877253614,2,3
48.19911485324341,11.612677060352205,2,3
48.19938512351368,11.458029173028237,2,3
48.121006745135205,11.608451708239528,2,3
48.16370944783796,11.6245080462677,2,3
48.1320878262163,11.610564384295866,2,3
48.138844582973064,11.580564384295862,2,3
48.103709447837886,11.561550299788816,2,3
48.11073647486492,11.617747482887417,2,3
48.121006745135205,11.608451708239528,2,3
48.121006745135205,11.685775651901512,2,3
48.211817555946126,11.643944665986012,2,3
48.17397971810824,11.42464889133809,2,3
48.18127701540555,11.432254525140909,2,3
48.17830404243257,11.568733398380367,2,3
48.11857431270277,11.692536215281795,2,3
48.161547285675795,11.558170018098675,2,3
48.16343917756769,11.573381285704311,2,3
48.13397971810819,11.561127764577549,2,3
48.12479052891899,11.598733398380372,2,3
48.11884458297304,11.583099595563468,2,3
48.18208782621636,11.566620722324028,2,3
48.12235809648656,11.686620722324047,2,3
48.16857431270283,11.564930581478958,2,3
48.211547285675856,11.529860158943741,2,3
48.179655393783925,11.604226356126851,2,3
48.10424998837843,11.623662975845164,2,3
48.138574312702794,11.541268609647968,2,3
48.15154728567578,11.509155933591625,2,3
48.139114853243335,11.512113680070499,2,3
48.12452025864872,11.596198187112766,2,3
48.143439177567664,11.503240440633878,2,3
48.18343917756771,11.540423539225433,2,3
48.17587161000014,11.561972835000084,2,3
48.157763501892006,11.61901508852122,2,3
48.16857431270283,11.523522130774726,2,3
48.13343917756765,11.581831989929665,2,3
48.13749323162171,11.581831989929665,2,3
48.116682420810875,11.532395370211347,2,3
48.15587161000011,11.575071426549382,2,3
48.12424998837845,11.520564384295852,2,3
48.16046620459471,11.545493961760645,2,3
48.12830404243251,11.538733398380362,2,3
48.19073647486502,11.618170018098684,2,3
48.13695269108117,11.534085511056418,2,3
48.17776350189203,11.573381285704311,2,3
48.08262836675678,11.49732494767613,2,3
48.13262836675684,11.524789736408529,2,3
48.11857431270277,11.540423539225433,2,3
48.13695269108117,11.581409454718397,2,3
48.144249988378476,11.609296778662063,2,3
48.14100674513523,11.601268609647978,2,3
48.15154728567578,11.585212271619806,2,3
48.1458716100001,11.557747482887407,2,3
48.161547285675795,11.558170018098675,2,3
48.112087826216275,11.617324947676149,2,3
48.12668242081089,11.658310863169113,2,3
48.13181755594603,11.57549396176065,2,3
48.08235809648651,11.66422635612686,2,3
48.116141880270334,11.548029173028251,2,3
48.129925664054134,11.486761567394439,2,3
48.15154728567578,11.612254525140937,2,3
48.12641215054062,11.594930581478962,2,3
48.1320878262163,11.563662975845155,2,3
48.15911485324336,11.639296778662068,2,3
48.11776350189196,11.66971931387334,2,3
48.1458716100001,11.537043257535291,2,3
48.19938512351368,11.458029173028237,2,3
48.1918175559461,11.534085511056418,2,3
48.12452025864872,11.512536215281767,2,3
48.156952691081194,11.573381285704311,2,3
48.11749323162169,11.549719313873322,2,3
48.188574312702855,11.575916496971917,2,3
48.15938512351363,11.511268609647964,2,3
48.1274932316217,11.563662975845155,2,3
48.1458716100001,11.454226356126828,2,3
48.18235809648663,11.536620722324024,2,3
48.13343917756765,11.581409454718397,2,3
48.18506079918934,11.515916496971908,2,3
48.14479052891902,11.519719313873317,2,3
48.1964121505407,11.572113680070508,2,3
48.175331069459595,11.56450804626769,2,3
48.18695269108123,11.556057342042337,2,3
48.16370944783796,11.571268609647973,2,3
48.09965539378383,11.529860158943741,2,3
48.103168907297345,11.476198187112747,2,3
48.117222961351416,11.576761567394453,2,3
48.11479052891898,11.580564384295862,2,3
48.14208782621631,11.570423539225438,2,3
48.18181755594609,11.525634806831064,2,3
48.10614188027032,11.61352213077474,2,3
48.15479052891903,11.569155933591635,2,3
48.15479052891903,11.592395370211356,2,3
48.188574312702855,11.565775651901493,2,3
48.130736474864946,11.518029173028246,2,3
48.18695269108123,11.556057342042337,2,3
48.126141880270346,11.660001004014184,2,3
48.148304042432535,11.562395370211352,2,3
48.16452025864877,11.470282694155,2,3
48.13235809648657,11.575916496971917,2,3
48.134520258648735,11.609719313873331,2,3
48.094790528918956,11.496479877253595,2,3
48.183709447837984,11.626620722324038,2,3
48.16452025864877,11.507465792746554,2,3
48.16370944783796,11.466902412464858,2,3
48.15452025864876,11.569578468802902,2,3
48.19884458297314,11.458029173028237,2,3
48.135331069459546,11.614789736408543,2,3
48.112358096486545,11.553944665985998,2,3
48.183979718108255,11.52098691950712,2,3
48.16830404243256,11.521831989929655,2,3
48.13749323162171,11.558592553309943,2,3
48.130736474864946,11.595775651901498,2,3
48.130736474864946,11.50662072232402,2,3
48.125060799189264,11.49732494767613,2,3
48.10019593432437,11.537888327957827,2,3
48.16370944783796,11.577606637816988,2,3
48.14154728567577,11.515071426549373,2,3
48.134790528919005,11.537043257535291,2,3
48.080736474864885,11.528592553309938,2,3
48.130736474864946,11.494789736408524,2,3
48.1183040424325,11.63169114485925,2,3
48.143709447837935,11.559860158943746,2,3
48.08208782621624,11.504930581478948,2,3
48.19506079918935,11.618592553309952,2,3
48.1183040424325,11.63169114485925,2,3
48.12479052891899,11.610564384295866,2,3
48.16019593432444,11.575916496971917,2,3
48.10046620459464,11.567888327957832,2,3
48.11046620459465,11.518029173028246,2,3
48.21452025864883,11.556057342042337,2,3
48.12830404243251,11.597465792746569,2,3
48.165871610000124,11.537888327957827,2,3
48.066682420810814,11.516761567394443,2,3
48.15479052891903,11.538733398380362,2,3
48.18614188027042,11.572536215281776,2,3
48.15181755594605,11.612677060352205,2,3
48.16316890729742,11.525212271619797,2,3
48.14154728567577,11.416198187112737,2,3
48.19452025864881,11.495212271619792,2,3
48.12452025864872,11.598310863169104,2,3
48.179385123513654,11.5683108631691,2,3
48.15181755594605,11.536620722324024,2,3
48.143168907297394,11.574648891338114,2,3
48.125601339729805,11.561972835000084,2,3
48.11911485324331,11.575916496971917,2,3
48.089925664054086,11.53746579274656,2,3
48.11884458297304,11.548029173028251,2,3
48.14614188027037,11.534930581478953,2,3
48.22749323162182,11.510423539225428,2,3
48.18965539378394,11.466902412464858,2,3
48.2010067451353,11.587324947676144,2,3
48.11587161000006,11.579296778662059,2,3
48.13722296135144,11.678592553309961,2,3
